region,year,month,dengue_cases,temperature,humidity,rainfall
Ha Noi,2011,3,4.0,28.4453925,0.6626166660655695,10.56483376305552
Ha Noi,2011,4,16.0,27.3732075,-0.017512192641752,10.040296125225707
Ha Noi,2011,5,20.0,25.972955,0.5337114502126272,12.527589569799575
Ha Noi,2011,6,21.0,23.25714,0.7076646367673595,10.03942411625757
Ha Noi,2011,7,28.0,22.471420000000002,0.1831020865778161,4.059993894770742
Ha Noi,2011,8,11.0,15.9089575,-0.5560960666536922,1.2049062861478896
Ha Noi,2011,9,1.0,14.3932225,-0.18566818535844737,0.6893097524880436
Ha Noi,2011,10,2.0,15.94953,0.7245413174191705,0.8671623145346534
Ha Noi,2011,11,2.0,20.7973475,-0.05378702798048855,0.5572939917328765
Ha Noi,2011,12,2.0,26.104015,-0.8994498616859865,1.315013840212487
Ha Noi,2012,1,9.0,27.7074175,0.15921458868156868,6.898941181134436
Ha Noi,2012,2,2.0,28.7731875,0.9899930259938857,10.253271204419438
Ha Noi,2012,3,3.0,28.639175,0.5152849170130305,9.8344716243446
Ha Noi,2012,4,11.0,28.0021475,0.8317424881491309,12.800366384908575
Ha Noi,2012,5,6.0,26.11636,0.615346583035932,12.10895704571158
Ha Noi,2012,6,11.0,25.146752499999998,-0.00624277964740275,7.556646072771399
Ha Noi,2012,7,24.0,22.233047499999998,0.30361312413917785,4.367569636087864
Ha Noi,2012,8,3.0,17.5973075,1.1207325988844228,2.5117179029621175
Ha Noi,2012,9,2.0,15.1282825,0.9862906275900494,1.2868920384789817
Ha Noi,2012,10,0.0,19.3767325,0.30625472165268464,0.623651285422966
Ha Noi,2012,11,0.0,22.9074,-0.32756002097820336,0.6588606047444042
Ha Noi,2012,12,2.0,24.71272,-0.4257288573379443,1.7250013406737712
Ha Noi,2013,1,1.0,28.098025,-0.0020420805036306874,4.6461973688565195
Ha Noi,2013,2,9.0,28.36348,-0.2270510102307664,6.550966994836925
Ha Noi,2013,3,16.0,27.5963575,0.718665916643676,12.135534721892315
Ha Noi,2013,4,45.0,27.95942,1.1652469964045111,15.093022724613537
Ha Noi,2013,5,53.0,25.6536125,0.6978794519325556,12.27417518384755
Ha Noi,2013,6,12.0,23.832430000000002,0.11445692675518554,7.752758683636786
Ha Noi,2013,7,34.0,21.043625,-0.06961886294788436,3.2428439590148614
Ha Noi,2013,8,12.0,14.441665,0.23490030935547415,1.7708073428366324
Ha Noi,2013,9,1.0,16.013975,-1.032734316882898,0.3504670803522457
Ha Noi,2013,10,0.0,16.792915,-1.0136888877918788,0.3764603807212553
Ha Noi,2013,11,1.0,20.2951775,0.5372173640349798,1.451766816899181
Ha Noi,2013,12,2.0,25.3903825,1.132982809468665,3.4433541586622587
Ha Noi,2014,1,4.0,28.51995,0.09020021346899852,5.007594532798975
Ha Noi,2014,2,0.0,29.0248875,-0.41314026164539414,6.5246058511547735
Ha Noi,2014,3,4.0,28.077025,0.2133563972163816,8.138394041452555
Ha Noi,2014,4,13.0,27.5799925,0.07950587900684085,9.473450831137608
Ha Noi,2014,5,5.0,27.2133375,-0.2227659137425534,9.130208753049386
Ha Noi,2014,6,10.0,25.2738425,-0.14811154456718287,6.988661247305572
Ha Noi,2014,7,10.0,21.58384,0.24569536569559716,4.267422104021533
Ha Noi,2014,8,3.0,15.598980000000001,0.13799998325663246,1.4967126990086383
Ha Noi,2014,9,1.0,16.7382675,-0.11714978161681305,0.7723983362666347
Ha Noi,2014,10,0.0,19.1282325,0.25612179427318565,1.1327615502523276
Ha Noi,2014,11,3.0,22.1246025,0.4756732828694905,1.389362223562785
Ha Noi,2014,12,0.0,24.4497125,-0.6831663659266305,1.4413709286600338
Ha Noi,2015,1,2.0,29.53303,-1.7033479331047012,2.870179509045555
Ha Noi,2015,2,1.0,30.2132325,-1.3760348920560788,5.085694137960672
Ha Noi,2015,3,17.0,28.533255,-0.8524589606658939,6.33014360209927
Ha Noi,2015,4,31.0,28.2936475,-0.7000992204261889,7.757470302749425
Ha Noi,2015,5,85.0,26.970365,0.13479125505396994,10.826114797964678
Ha Noi,2015,6,217.0,25.115585,0.07895130323743245,8.00963450456037
Ha Noi,2015,7,306.0,23.014409999999998,0.19180791954217624,4.3070375686511415
Ha Noi,2015,8,75.0,17.231762500000002,1.2696321312722938,3.562771467841231
Ha Noi,2015,9,7.0,16.434485000000002,1.6084422198432562,3.2323703489964837
Ha Noi,2015,10,1.0,15.341235000000001,0.09068254307374493,2.503838947632176
Ha Noi,2015,11,2.0,20.348975,-1.1487033297849538,0.3341179590279351
Ha Noi,2015,12,4.0,26.231337500000002,0.15863886632665164,2.6257658173562968
Ha Noi,2016,1,7.0,28.1722025,-0.26622516136223207,4.468672850634906
Ha Noi,2016,2,3.0,29.5776625,-1.201487979179796,4.930977709591392
Ha Noi,2016,3,6.0,29.5693575,-0.46365310493803774,7.753972429782155
Ha Noi,2016,4,37.0,28.2890975,0.5309202832967335,11.984839919023232
Ha Noi,2016,5,80.0,27.3431575,0.3541517624307091,11.237315717153264
Ha Noi,2016,6,243.0,25.84238,-0.5866626269287991,5.656156194163488
Ha Noi,2016,7,191.0,21.0586025,-0.5511430452400987,2.0150070195086314
Ha Noi,2016,8,54.0,18.938785,-0.5292622846313926,0.6130955325716057
Ha Noi,2016,9,9.0,18.175932500000002,0.20315684278593904,1.3143894639142668
Ha Noi,2016,10,5.0,18.347005,0.013455102153968775,1.4618157947552388
Ha Noi,2016,11,2.0,21.247709999999998,-0.23909006423197168,1.263010293769185
Ha Noi,2016,12,9.0,24.3410675,0.6329371057121126,3.0332194291986525
Ha Noi,2017,1,58.0,26.448245,-0.36799561060277186,3.8736231799703087
Ha Noi,2017,2,180.0,28.7830525,-0.08871256170472396,7.233997195726271
Ha Noi,2017,3,675.0,27.5789175,1.100699413540921,11.4414026029408
Ha Noi,2017,4,1014.0,28.31406,0.7870289262848795,12.183950515463938
Ha Noi,2017,5,592.0,27.55314,0.6781134346689882,12.173978728242213
Ha Noi,2017,6,308.0,23.952942500000002,1.16650644177987,12.617372674867488
Ha Noi,2017,7,92.0,21.0863725,0.32124660202795297,6.985439904383364
Ha Noi,2017,8,4.0,16.4902525,0.012479009013932348,1.0368634393671539
Ha Noi,2017,9,1.0,17.07806,0.5101780159558579,0.8848447614582267
Ha Noi,2017,10,0.0,16.615917500000002,-0.25058994333333745,0.46856268090778
Ha Noi,2017,11,2.0,22.0452175,-0.8287446986289901,0.6904504298290709
Ha Noi,2017,12,0.0,23.753015,-0.3625991979239475,2.2294374794000777
Ha Noi,2018,1,1.0,28.1723275,-0.0363869468563932,4.7750789090059715
Ha Noi,2018,2,10.0,28.806515,-0.5667592427475615,5.437924352008849
Ha Noi,2018,3,14.0,27.9547375,0.4030207611855271,10.445335006807003
Ha Noi,2018,4,24.0,27.784444999999998,1.5419077690437188,15.280011808499687
Ha Noi,2018,5,66.0,26.9313425,0.40813126623478185,10.88897616136818
Ha Noi,2018,6,84.0,24.113927500000003,-0.13475333106329712,7.077007903717457
Ha Noi,2018,7,88.0,21.9486625,0.3464088646175519,4.437377501744776
Ha Noi,2018,8,15.0,17.6967925,1.0536097345104545,2.3025076952762875
Ha Noi,2018,9,8.0,16.854300000000002,1.1635868689878444,1.5836101520108035
Ha Noi,2018,10,3.0,21.65273,0.3743367188307047,0.9457041160203539
Ha Noi,2018,11,1.0,21.740455,0.33920729014821055,1.40764264506288
Ha Noi,2018,12,2.0,26.85898,0.38934153325806886,2.5715474766911925
Ha Noi,2019,1,15.0,27.29756,0.2539085139811386,4.909781826427205
Ha Noi,2019,2,89.0,30.472785000000002,-0.4500207661085789,5.770653660874812
Ha Noi,2019,3,175.0,29.734195,-1.2091051562589339,5.179498693905771
Ha Noi,2019,4,240.0,28.2855425,-0.260713148346914,9.255873621441413
Ha Noi,2019,5,344.0,27.24345,-0.4151223887783027,9.614807553589332
Ha Noi,2019,6,403.0,24.5967825,-0.5669600099569878,6.28201721701771
Ha Noi,2019,7,205.0,21.407542499999998,0.10989756058528773,4.066607914865018
Ha Noi,2019,8,38.0,17.6954375,-0.39080140418194065,0.8004389601410369
Ha Noi,2019,9,9.0,18.91284,0.31093627424009124,1.5189133191597644
Ha Noi,2019,10,0.0,18.9693025,1.1039049090018462,2.3316333245020364
Ha Noi,2019,11,1.0,22.620945,1.187223973531435,2.7786332066170876
Ha Noi,2019,12,4.0,22.02883,1.016603855866483,3.539118653861805
Ha Noi,2020,1,49.0,29.0611125,0.13826017853136147,4.838352877413852
Ha Noi,2020,2,120.0,30.898970000000002,-1.2522440120987004,5.05302587407641
Ha Noi,2020,3,121.0,30.4140625,-2.260055408297036,3.77581748762168
Ha Noi,2020,4,113.0,27.9562325,-0.591722646162025,9.018104057759047
Ha Noi,2020,5,319.0,27.2060425,1.13866464718129,13.496916741132736
Ha Noi,2020,6,298.0,22.791865,1.1341112055717124,12.388423783704637
Ha Noi,2020,7,124.0,21.8513575,0.7127729607966031,7.354257191764189
Ha Noi,2020,8,25.0,16.12968,0.02411253809489142,1.6788671055110165
Ha Noi,2020,9,3.0,15.251685,-0.6195157482784976,0.6072659380151888
Ha Noi,2020,10,0.0,19.52057,-0.10597151706237959,1.1963171345996662
Ha Noi,2020,11,1.0,22.427789999999998,0.4495366848939733,1.6720779822207974
Ha Noi,2020,12,1.0,24.766465,0.612647441721416,3.091728940489701
Khanh Hoa,1998,1,0.0,27.1963,-0.2771893231828305,2.6680910923460024
Khanh Hoa,1998,2,0.0,27.40975375,-0.456691042655893,3.2020301878219466
Khanh Hoa,1998,3,0.0,26.764915000000002,-0.97666900063461,2.0618826674763113
Khanh Hoa,1998,4,0.0,26.3274375,-0.32037170593691044,2.489260994479991
Khanh Hoa,1998,5,0.0,25.704918749999997,0.4515755654793187,6.037208630004899
Khanh Hoa,1998,6,0.0,24.355306249999998,0.6446145888312571,11.728691868484027
Khanh Hoa,1998,7,0.0,23.219205,1.090631777362243,19.859834283124663
Khanh Hoa,1998,8,0.0,22.15657625,1.2821920136814118,18.280674878042188
Khanh Hoa,1998,9,0.0,21.74184,1.0953987647968666,6.704987485136368
Khanh Hoa,1998,10,0.0,21.85140125,0.8114952280963661,1.1420376531532388
Khanh Hoa,1998,11,0.0,24.6995525,0.2756387602241664,0.5867212939847375
Khanh Hoa,1998,12,0.0,24.99143125,0.8622875838926933,3.0571362422051607
Khanh Hoa,1999,1,0.0,25.094099999999997,1.260075283038677,4.3853789393324405
Khanh Hoa,1999,2,0.0,25.62841875,0.7733232554401114,3.3597313376958478
Khanh Hoa,1999,3,0.0,26.36002125,0.029458296927431363,2.6861495862249276
Khanh Hoa,1999,4,0.0,26.3153625,-0.7429655403153127,2.419183925667312
Khanh Hoa,1999,5,0.0,25.75066,-0.9591864615963073,4.326646972913296
Khanh Hoa,1999,6,57.0,24.10491,-0.2759942270642289,9.643823112128304
Khanh Hoa,1999,7,38.0,23.1500475,0.5705251147394956,14.074661419726906
Khanh Hoa,1999,8,24.0,20.7807425,0.7665123893944873,12.550867162644858
Khanh Hoa,1999,9,47.0,21.9066375,1.1075642494241582,6.857975051389074
Khanh Hoa,1999,10,35.0,22.141135,1.0557032085323974,1.8449060175953496
Khanh Hoa,1999,11,62.0,23.69087625,0.6678728161261737,0.5356705055419297
Khanh Hoa,1999,12,38.0,25.23385375,0.7754723803147666,2.237247778793972
Khanh Hoa,2000,1,77.0,26.2652575,1.1050938234721237,5.314336754963734
Khanh Hoa,2000,2,50.0,25.5327425,1.0603013333927251,5.3505055984715
Khanh Hoa,2000,3,55.0,25.79517125,0.9579946024028156,3.349342339788564
Khanh Hoa,2000,4,79.0,26.27548375,0.3881431106001033,2.886568043322768
Khanh Hoa,2000,5,49.0,25.23174875,-0.48977716146102035,4.2501528732827865
Khanh Hoa,2000,6,81.0,24.034545,0.2778901847072056,12.159489997429777
Khanh Hoa,2000,7,70.0,22.8192175,1.23458455108534,19.95739992707969
Khanh Hoa,2000,8,112.0,21.9670975,0.9899338629549165,14.657285326393326
Khanh Hoa,2000,9,29.0,21.967121249999998,1.0833436786001789,5.517448254977354
Khanh Hoa,2000,10,56.0,22.118505,0.5289466903304226,1.4874857641355996
Khanh Hoa,2000,11,49.0,23.66972375,0.8233827921715688,2.429753750964991
Khanh Hoa,2000,12,41.0,25.72189625,1.1588800261912944,3.5025772813241924
Khanh Hoa,2001,1,58.0,26.32223125,0.45837171168361723,2.96987290494144
Khanh Hoa,2001,2,120.0,26.1594475,0.17733558813594308,3.0054247181396923
Khanh Hoa,2001,3,172.0,27.1501375,-0.9445465044764204,1.446418401940263
Khanh Hoa,2001,4,125.0,26.12212875,-0.3850488892763862,2.771534778332808
Khanh Hoa,2001,5,151.0,26.00662375,0.7046664342739767,7.734292274108156
Khanh Hoa,2001,6,116.0,24.12795375,0.16474313706920324,10.295456479070703
Khanh Hoa,2001,7,96.0,22.470955,-0.4995647385781962,8.527266851160672
Khanh Hoa,2001,8,90.0,21.66062875,-0.5893158149577078,4.730537672003265
Khanh Hoa,2001,9,64.0,21.17011375,-0.7428138836014272,1.3913119537392047
Khanh Hoa,2001,10,42.0,21.778325,-0.9966840683108679,0.3298511841194341
Khanh Hoa,2001,11,52.0,24.18117,-1.3240014752690783,0.40667355585810566
Khanh Hoa,2001,12,30.0,25.8161725,-1.480325567798963,0.9082376727747021
Khanh Hoa,2002,1,56.0,26.963941249999998,-1.1194699219735498,1.7883224281831647
Khanh Hoa,2002,2,56.0,26.88585625,-1.03363133557196,2.0631327060982594
Khanh Hoa,2002,3,75.0,28.10764875,-1.5654458346082518,1.3861733127669138
Khanh Hoa,2002,4,83.0,25.8965725,-0.6561228666134693,2.815102775912238
Khanh Hoa,2002,5,61.0,25.14378125,1.037812999884231,7.680442795390268
Khanh Hoa,2002,6,327.0,24.13064,0.3085190867993576,9.62048786459491
Khanh Hoa,2002,7,173.0,23.0665375,0.30380311618097233,14.635845262091612
Khanh Hoa,2002,8,169.0,22.8648925,0.8308995093493473,13.099886244162922
Khanh Hoa,2002,9,68.0,21.1142475,-0.2177425155204465,2.963519074000942
Khanh Hoa,2002,10,46.0,22.5263525,-0.3409824601591198,0.3113578371767289
Khanh Hoa,2002,11,34.0,24.11914375,0.2585397515924966,0.1824436751434177
Khanh Hoa,2002,12,44.0,26.312057499999998,-0.7730384066033349,0.5412437302396709
Khanh Hoa,2003,1,59.0,26.18542,-0.16473644706967183,4.5469935230357805
Khanh Hoa,2003,2,56.0,26.506497500000002,0.45793241423603814,5.104718635266181
Khanh Hoa,2003,3,105.0,25.93419875,0.001659430249084562,2.5798404894885607
Khanh Hoa,2003,4,38.0,26.82246125,-0.08738833198335097,2.679099066881463
Khanh Hoa,2003,5,40.0,25.6951975,-0.7742774570202348,4.041287436848506
Khanh Hoa,2003,6,11.0,23.75258375,0.08366168030326449,11.345699356752453
Khanh Hoa,2003,7,31.0,23.28664375,0.3673720545179616,14.102284796535983
Khanh Hoa,2003,8,44.0,21.037285,-0.06657487916128127,7.729611170361759
Khanh Hoa,2003,9,47.0,21.3991675,-0.037819737989511396,2.4324047371919733
Khanh Hoa,2003,10,40.0,22.021565,-1.0918415962576515,0.39768002305606825
Khanh Hoa,2003,11,43.0,24.120835,-1.1644544368191332,0.1839583090923468
Khanh Hoa,2003,12,124.0,26.0442825,-0.41705789579202024,0.7956600442309276
Khanh Hoa,2004,1,94.0,26.216945,0.22098091912673287,3.601103417167905
Khanh Hoa,2004,2,183.0,25.91327125,0.9879216135348663,5.216075980570166
Khanh Hoa,2004,3,390.0,26.15729,0.6390467917503524,3.8704969774698843
Khanh Hoa,2004,4,129.0,26.642432499999998,-0.15115868975675664,2.993254835018889
Khanh Hoa,2004,5,146.0,25.4319575,-0.7990818997653253,4.199715564027429
Khanh Hoa,2004,6,134.0,23.66848875,-1.6556470876444307,5.640520335873589
Khanh Hoa,2004,7,115.0,23.17576125,-2.111859398621508,4.849843819101807
Khanh Hoa,2004,8,154.0,21.44345875,-1.767579104605085,2.8393937245709826
Khanh Hoa,2004,9,91.0,21.33165,-1.7383027189788212,0.984006463113474
Khanh Hoa,2004,10,59.0,23.5794825,-1.7090798546200607,0.21563924040535196
Khanh Hoa,2004,11,62.0,23.4239075,-0.727221921531201,0.5860057574231805
Khanh Hoa,2004,12,89.0,25.80723625,-0.7078604992177813,1.0498349183762916
Khanh Hoa,2005,1,220.0,27.34966875,-1.4157619320005486,1.6364276198146408
Khanh Hoa,2005,2,339.0,27.46210125,-1.3883684236200944,1.997708932321985
Khanh Hoa,2005,3,662.0,26.100637499999998,-0.37161888234214313,2.2666012519039214
Khanh Hoa,2005,4,1051.0,26.86943875,-0.16492670933036022,2.374823765421752
Khanh Hoa,2005,5,748.0,25.2752275,0.15722913199411265,6.51034930342576
Khanh Hoa,2005,6,1164.0,24.08571375,1.1219490994151504,13.540592510253198
Khanh Hoa,2005,7,687.0,23.29022875,0.5006880021843398,13.851796626113353
Khanh Hoa,2005,8,190.0,21.2184075,0.7755916557646925,13.72184412321076
Khanh Hoa,2005,9,94.0,21.6208075,0.7387255770332448,8.127454313580534
Khanh Hoa,2005,10,65.0,22.55814625,0.4883628566141322,0.8085262797976616
Khanh Hoa,2005,11,81.0,23.79065375,1.2439525695104698,2.613933600514429
Khanh Hoa,2005,12,77.0,25.72030125,0.7779334133605481,3.1305465454352084
Khanh Hoa,2006,1,51.0,26.24007375,-0.16368786989733758,2.4688500125193964
Khanh Hoa,2006,2,81.0,26.382175,-0.586353009789084,2.232591083156876
Khanh Hoa,2006,3,211.0,26.34819625,-0.49298614261534834,1.6227186351898126
Khanh Hoa,2006,4,53.0,26.0781525,0.4501827213265097,3.1708971218904485
Khanh Hoa,2006,5,46.0,25.186915,0.5628447917380757,5.988067947328091
Khanh Hoa,2006,6,43.0,24.14730125,-0.46208760193762466,7.2333903808612385
Khanh Hoa,2006,7,116.0,23.738366250000002,-1.5038457148142492,5.336665184586309
Khanh Hoa,2006,8,132.0,22.16718125,-1.230149878807801,3.230818736483342
Khanh Hoa,2006,9,113.0,21.17826625,-0.1680415368293911,1.9584464462241153
Khanh Hoa,2006,10,82.0,22.33238875,-0.23614746010384707,0.48305392215297627
Khanh Hoa,2006,11,94.0,24.150032500000002,0.14364784095068456,0.7360768834132613
Khanh Hoa,2006,12,114.0,25.385368749999998,0.4852825661743203,1.5843867877265434
Khanh Hoa,2007,1,208.0,25.51848375,0.6817277038343771,3.7068542224005796
Khanh Hoa,2007,2,340.0,26.25390125,0.680867991035838,4.0357254474656665
Khanh Hoa,2007,3,534.0,26.04606875,-0.0013620425493621607,1.9671136433316867
Khanh Hoa,2007,4,412.0,25.83049,0.4955707053748839,3.2733394073147797
Khanh Hoa,2007,5,367.0,25.37439375,0.7447937157750896,6.607192772207783
Khanh Hoa,2007,6,395.0,23.87786625,0.6710027499264497,11.789217445766559
Khanh Hoa,2007,7,352.0,22.03089625,0.911860138086983,16.56247599748895
Khanh Hoa,2007,8,334.0,22.0729125,-0.13951915117477673,9.135641503917213
Khanh Hoa,2007,9,233.0,21.4747225,0.1485512476565137,2.3135593189635983
Khanh Hoa,2007,10,129.0,20.97736875,1.3680903179631516,2.6062574543175283
Khanh Hoa,2007,11,106.0,22.89417125,1.1928048947065357,1.2820201445720167
Khanh Hoa,2007,12,154.0,25.23930375,1.0525316397294135,2.8527576796477665
Khanh Hoa,2008,1,210.0,25.46291625,1.0862810588749925,4.760558804264291
Khanh Hoa,2008,2,295.0,26.1268225,0.31619640739394955,3.444935937295667
Khanh Hoa,2008,3,335.0,26.05395375,-0.35627229503462526,1.5839354673516939
Khanh Hoa,2008,4,282.0,25.877108749999998,0.15017394577892643,2.5158233402180485
Khanh Hoa,2008,5,238.0,25.213562500000002,0.8713088233110301,7.363363576587288
Khanh Hoa,2008,6,334.0,24.380515,0.6503216538182697,10.854763910174364
Khanh Hoa,2008,7,345.0,22.6626,0.6495369816667931,16.11776073696092
Khanh Hoa,2008,8,295.0,21.509625,1.1393628612641804,16.374622704461228
Khanh Hoa,2008,9,189.0,20.18549375,0.42518412237980063,6.12031475247932
Khanh Hoa,2008,10,149.0,22.99907,0.2790012711549175,0.9626738483348168
Khanh Hoa,2008,11,88.0,24.77613375,0.6860271557623553,1.0410244012746266
Khanh Hoa,2008,12,112.0,25.14403125,1.3281771490435708,4.457430859474699
Khanh Hoa,2009,1,134.0,24.83159625,1.919128424836568,7.977139204740523
Khanh Hoa,2009,2,345.0,26.69055125,0.8204630104150138,5.487236274348105
Khanh Hoa,2009,3,313.0,26.30333375,0.31242056104231486,2.7565540367504573
Khanh Hoa,2009,4,238.0,26.5958425,0.050382220546640384,2.6404948148410763
Khanh Hoa,2009,5,149.0,25.41508375,0.0014023765649685861,5.4185331173357545
Khanh Hoa,2009,6,153.0,24.31527125,-0.06121072099389448,8.082786313025277
Khanh Hoa,2009,7,199.0,23.0543775,-0.6775229202343115,8.25623009586706
Khanh Hoa,2009,8,182.0,21.9984,-0.7753082832895655,5.117949131090422
Khanh Hoa,2009,9,216.0,22.10495625,-0.018993925197664435,2.419192493107402
Khanh Hoa,2009,10,169.0,23.65050375,0.3545424653298132,1.7393706455894884
Khanh Hoa,2009,11,218.0,24.580005,-0.42910284490558986,0.3369309286771483
Khanh Hoa,2009,12,241.0,26.422496250000002,-0.2529971835381022,2.143630255886819
Khanh Hoa,2010,1,360.0,27.71006125,-0.4610212966366275,3.2788773460197262
Khanh Hoa,2010,2,577.0,27.239925,-1.0293333283404,2.289423453476047
Khanh Hoa,2010,3,1205.0,26.55593375,-0.4266008456537483,2.2739418745914017
Khanh Hoa,2010,4,1209.0,25.9192875,0.4972766014294912,3.1713339776615626
Khanh Hoa,2010,5,1127.0,25.63430875,-0.09838756270438792,4.428138970979491
Khanh Hoa,2010,6,908.0,24.09699375,0.5389146830941164,16.70749858021736
Khanh Hoa,2010,7,434.0,22.793356250000002,1.9501913228303607,29.88027280662208
Khanh Hoa,2010,8,198.0,21.8543925,1.0055426266271412,18.428071023663502
Khanh Hoa,2010,9,118.0,21.00695125,0.06489066445685285,2.9222872472018926
Khanh Hoa,2010,10,63.0,22.23837625,-0.6260461599701024,0.3874105563435037
Khanh Hoa,2010,11,52.0,22.48455375,0.15016159678134963,1.1224613803486596
Khanh Hoa,2010,12,29.0,23.98315125,0.970451014911416,1.705531660263658
Khanh Hoa,2011,1,44.0,25.97912375,0.8464979491782579,4.12812524518813
Khanh Hoa,2011,2,36.0,26.1571025,0.6347937090127238,4.492731219215784
Khanh Hoa,2011,3,57.0,26.21208625,0.23370519781327936,2.3224720061989492
Khanh Hoa,2011,4,63.0,25.92226,0.7804760949065831,3.858109812426847
Khanh Hoa,2011,5,96.0,25.71465375,0.5390882979623016,6.070987830753439
Khanh Hoa,2011,6,88.0,23.9820325,0.19902196497311656,9.778011735761549
Khanh Hoa,2011,7,92.0,23.4026725,-0.1378131055334535,9.689847502158965
Khanh Hoa,2011,8,101.0,21.28899875,-0.2937140368569176,5.258845223579556
Khanh Hoa,2011,9,62.0,21.6559625,0.8050906629478846,3.281246375991032
Khanh Hoa,2011,10,88.0,22.65838625,1.438374261733718,1.971623067220208
Khanh Hoa,2011,11,122.0,24.13855875,1.6140496714496726,3.573911228158976
Khanh Hoa,2011,12,146.0,25.46827625,1.7004107621140814,6.096472177887335
Khanh Hoa,2012,1,245.0,26.43682375,1.0106858433864927,4.9734239146346235
Khanh Hoa,2012,2,338.0,26.78308875,-0.016523309589994175,2.971356778289192
Khanh Hoa,2012,3,684.0,26.450495,0.754461184654961,3.9285324455704536
Khanh Hoa,2012,4,501.0,27.06910625,0.541835575248217,4.230955062666908
Khanh Hoa,2012,5,322.0,24.588015,0.6828266357031758,9.024348109960563
Khanh Hoa,2012,6,624.0,24.02899875,0.3780674808512812,10.584640462184332
Khanh Hoa,2012,7,1087.0,24.0285775,-0.7764524394019011,8.535123808542263
Khanh Hoa,2012,8,1041.0,23.0115725,-0.48421427043554977,6.20380459076841
Khanh Hoa,2012,9,825.0,21.45852875,-0.1708794231381413,1.5920691621431617
Khanh Hoa,2012,10,515.0,22.86862125,0.850437843787202,1.6871862462721774
Khanh Hoa,2012,11,352.0,24.62061625,0.44543039955312025,0.8226538800499852
Khanh Hoa,2012,12,412.0,25.9388625,0.24219392681558305,1.376906667019284
Khanh Hoa,2013,1,522.0,26.69514625,0.31695339711262543,2.429878266411833
Khanh Hoa,2013,2,670.0,26.107992499999998,0.7945100095078654,3.9423347916454077
Khanh Hoa,2013,3,862.0,25.819655,1.5818752050433156,4.483909615373705
Khanh Hoa,2013,4,801.0,25.83514375,1.300930212387606,4.020001542812679
Khanh Hoa,2013,5,653.0,25.2307975,0.8979904544944121,6.65934820426628
Khanh Hoa,2013,6,563.0,23.9088675,-0.1982288831038542,8.054117643041534
Khanh Hoa,2013,7,472.0,23.190405,-0.32803973234929334,10.856776818400247
Khanh Hoa,2013,8,337.0,20.886405,-0.6970141490105601,7.586118572021405
Khanh Hoa,2013,9,204.0,20.0895725,-1.939715514349627,0.48478558949227607
Khanh Hoa,2013,10,62.0,21.92316125,-1.661698108738222,0.1803491125969003
Khanh Hoa,2013,11,50.0,24.11743,-0.9228186108197289,0.16559282933314975
Khanh Hoa,2013,12,43.0,26.1489225,-0.4280191024395312,0.958457992936701
Khanh Hoa,2014,1,56.0,27.06554,-0.535281806512772,2.1130618843017137
Khanh Hoa,2014,2,55.0,27.29227875,-0.5165354045403256,2.67761403665645
Khanh Hoa,2014,3,52.0,26.60289875,0.6613881619804127,3.858251322526485
Khanh Hoa,2014,4,59.0,26.56671625,0.9854474237786786,4.794333231984637
Khanh Hoa,2014,5,54.0,25.63061125,-0.590596315340629,4.149472501012495
Khanh Hoa,2014,6,79.0,24.26005125,-1.3835696435346754,5.236546086962336
Khanh Hoa,2014,7,131.0,23.76680375,-1.0522162070754293,6.957542296731846
Khanh Hoa,2014,8,224.0,21.916764999999998,-0.41805916760626505,4.9049605877371505
Khanh Hoa,2014,9,190.0,20.450045,-0.23768603002972838,1.8306404381291945
Khanh Hoa,2014,10,91.0,21.7044325,-0.6819544938651338,0.5182807399179983
Khanh Hoa,2014,11,88.0,24.15796375,-0.8541709215594877,0.19696670387503445
Khanh Hoa,2014,12,68.0,25.61674,-0.8216179448353693,0.9719298697774545
Khanh Hoa,2015,1,165.0,27.68732875,-1.1849199677810047,2.03994244657224
Khanh Hoa,2015,2,309.0,27.03159875,-1.3495316806878799,2.3495211644331
Khanh Hoa,2015,3,315.0,26.9009675,-0.8286006445777955,2.3189164348877966
Khanh Hoa,2015,4,541.0,26.58601125,-0.7125280658027966,2.0006296763313
Khanh Hoa,2015,5,1016.0,26.18424625,-1.366766206874128,2.5129718487733044
Khanh Hoa,2015,6,1630.0,24.84167125,-1.4374424846255698,5.678022105712444
Khanh Hoa,2015,7,2322.0,23.84790125,0.11415804416920083,15.359125129180027
Khanh Hoa,2015,8,2452.0,22.97882875,0.8727401365696794,14.856640569632871
Khanh Hoa,2015,9,1742.0,23.06230625,0.31101190615373675,3.7641620974682155
Khanh Hoa,2015,10,660.0,22.00478625,-0.12165574467094298,0.5550678370127571
Khanh Hoa,2015,11,352.0,24.0248,-0.9299098399982759,0.32430700969143794
Khanh Hoa,2015,12,201.0,27.06355625,-1.749758548507283,0.47069366530649825
Khanh Hoa,2016,1,162.0,27.50235625,-1.1954470562731636,2.2913476714165877
Khanh Hoa,2016,2,81.0,26.72501125,0.106901270787671,3.949640886276028
Khanh Hoa,2016,3,154.0,26.5166025,0.03371103130824657,2.7752965652325647
Khanh Hoa,2016,4,242.0,27.4092025,-0.5248400810266413,2.413110061752377
Khanh Hoa,2016,5,202.0,26.228144999999998,-0.6325697666814246,4.853433827520348
Khanh Hoa,2016,6,398.0,24.54774125,-0.35613312659579355,7.8538622474297854
